"root";"kingdom";"phylum";"class";"order";"family";"genus";"species";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34";"Mean"
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Limosilactobacillus";"Limosilactobacillus vaginalis";0.0150239976368321;0.000417771119050363;0.0145431635813531;0.0202660313239085;0.0042463815199184;0.00962953013519968;0.000211172242057263;8.05223819577634e-05;0.0031030521343792;3.950341572868e-06;2.43586519191268e-06;0;0;0;0;0;0;0.000448896556379158;0.000164238879132819;0.0078111057776667;0.00118929396652956;0.0129533241837707;0.000128606464219488;0;0;8.86734281840548e-05;0;0.000153816970019431;0;2.60391622055795e-05;0;0;2.28105242284264e-05;2.28820030462589e-05;0.00266287341755304
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Limosilactobacillus";"None";0.0300519397304534;0.0140702431716031;0.0268839149970008;0.00948669864675911;0.00882230706164808;0.0211629509470972;0.0276020410877998;0.0218131712854077;0.0194237443399973;0.0546783236857214;0.024578184269548;0.0069427437443391;0.00599187648514154;0.00308635597050396;0.00577025270965522;0.00515049444746696;0.0203749790693322;0.0182276678499343;0.000162073091715683;0.00029406691930482;0.0239101659072736;0.0203010827689636;0.0396513335858938;0.023877481904817;0.0274799575930535;0.0527225630837788;0.00950832866220553;0.0337805730311905;0.0260541292470287;0.0153065139220985;0.0236592487087132;0.00310753442235986;0.0239838975947367;0.0146681020817825;0.0194877924124802
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"None";"None";0.0141194022131909;0.0103023798547885;0.0141772266507717;0.0217132703470605;0.00808983877025378;0.00803639765286164;0.0223051096366374;0.0172933473900333;0.00996488054154423;0.0287351137961729;0.00898073047943308;0.000599132351397684;0.000821496953549;0.000899700469227938;0.000323466360435193;0.000481246199635165;0.00216201485995331;0.0191174773537675;0.000215856812574562;0.00102137746781445;0.00915741047999109;0.00922041716532632;0.00485148778072432;0.0052530132713018;0.00675756614875101;0.0114102772214427;0.00131049937249805;0.00301565230799883;0.00412239935689089;0.000615218605710492;0.00317393645494984;0.00130529523211696;0.00636991492586884;0.00235906070115624;0.00759651809370089
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"None";"None";"None";0.00276813212001842;0.00175319810994583;0.000786198518898568;0.000382466345729985;0.00046496393360822;0.000198297108677148;0.00114831142019485;0.00151748936809206;0.000425559793593443;0.000866770780113454;0.00329816146984977;0.000910603427833949;0.00861269103792019;0.00768579009365091;0.000882351288214147;0.00128732358306397;0.00816049800214724;0.00198719283971889;0.00082877465162407;0.000102137746781445;0.00138705044075816;0.00195189256253836;0.000463249124346167;0.000189664098059886;0.000282819741650732;0.0011377349629218;0.00010075994702197;0.000272137716188225;0.000124839618105177;0.000855126086831232;0.000773745702947971;1.79815248006094e-05;0.000249699205220508;1.88222928283743e-05;0.00152624807834988
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus";"None";0.00249464978263852;0.00385573931082171;0.000604361817310703;0.0064342083351257;0.00143992058923005;0.000866705398847413;0.00173261004900526;0.000958807050029893;0.000378435008887619;0.00222996781788399;0.000881174233174413;3.74154023176169e-05;0.000906039358477343;0.0011204325750272;0.000631321410038572;0.000934489711012257;0.000139127379940048;0.000840456285023548;0.00055660736620397;0.000171726101731441;0.000769291052223628;0.000950171371330218;0.00019540206966682;0.000434726486632229;0.00012811766326194;0.00222405666780854;0.000232212924059863;0.00245305624395753;0.000701591923852544;0.00425410472673288;0.00255809803831778;0.000102985096585308;0.00249881689414335;0.000867670792931528;0.00134072049806563
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus";"Streptococcus orisratti";3.06791083599255e-06;0.000600726057393108;0;0.000365429982891233;8.4720831518284e-05;4.17258445112235e-05;5.22110897684887e-05;0;0;2.5677220223642e-05;0.000103828753805278;0;0.000422712024641718;0.000475607305304249;0.000149556357768781;0.000548052613050853;0.000221208430052171;0.000531272884833538;0;0;1.89797235327755e-05;2.89569975857501e-05;2.85792142709974e-05;0.000269350309043321;2.08191202800652e-05;0.000231070822629459;0.000176097384333781;0.00033091640944627;0;3.22885611349186e-05;0.000126010014480098;0;0.000165452335736853;4.05971021788465e-06;0.000148775820861492
"root";"Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Streptococcaceae";"Streptococcus";"Streptococcus suis";0.0031012195822119;0.00360651722945719;0.00497221520109555;0.00422246252958471;0.00437279567403427;0.00435895988993914;0.00386495086171577;0.00312296265160515;0.00145713282465385;0.00113210205575775;0.00381456489053526;0.000480569258339261;0.00235655307322276;7.18801972752014e-05;0.000334082051800827;0.00015281467020834;3.28324200448491e-06;0.0010164585726904;0.00081938957281648;1.34687138612895e-05;0.00166746054972626;0.00261249395801108;0.00401039485839996;0.00428668151413625;0.00223469234144638;0.0177271758350755;0.00502094566775632;0.00173626153007045;0.0050787179408664;0.00262370598383419;0.000711530232139502;0.0128371740235623;0.00219467657109767;0.00224944852527336;0.00318428653747663
"root";"Bacteria";"Firmicutes";"Bacilli";"None";"None";"None";"Bacilli bacterium";3.90062949147625e-05;0;0.000359146348364413;3.32209075355666e-05;5.77035584750517e-05;0.000346125814945482;0.0018549901829849;1.18140946501738e-05;0.000698826075637578;4.31245621704757e-05;5.48069668180354e-06;0;0;0;0;0;0;0;0;0;0;0;3.09054293860786e-05;0.000107248907248252;4.74035354069177e-05;0;2.72826933474873e-05;0.00243053713420283;8.68156912968615e-05;0.000161789994504001;0;0;6.20446259013198e-05;0.000229558159593114;0.000195088961977855
"root";"Bacteria";"Firmicutes";"Bacilli";"None";"None";"None";"None";0.00268047752470435;0.000459548230955399;0.00102839595130398;0.000576680882091759;0.00140256337218262;0.001830373712559;0.00157930232681881;0.00193160447530341;0.000368090543952195;0.00113210205575775;0.000316966958097638;0.00020456992695736;0.00584352849158803;0.00230346082184823;8.43010784917975e-05;0.000560053765161455;0.00148607741227998;0.00302651356524024;0.000141859075822413;8.23088069301022e-06;0.000192858481058848;0.00316840466990455;0.000177789298081205;0.000583728785251938;0.000154061490072483;0.000609160456156911;0.000469696368425491;0.00039542030009958;0.000161854060130971;0.00630529633087373;3.7897748715819e-05;0.000100533070476134;0.000249395064897462;0.000523333553541857;0.00117923913910284
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Clostridium";"Clostridium cadaveris";1.49012812033924e-05;0;5.7342694276671e-05;2.5980453329097e-05;0;0;0;3.41986950399767e-06;0;0;0;0;0;2.69550739782005e-06;3.3720431396719e-05;1.60015361474702e-06;1.64162100224245e-06;0.000252572355084797;0;2.20737254948911e-05;0.00141245878032623;0.000287342514504751;0.000315700622761018;1.63738789691988e-06;2.21002969126846e-05;1.15535411314729e-06;2.10820812230583e-05;0;0.000203915926069372;0.000227061494432654;5.36884773474102e-06;0;1.82484193827411e-05;0;8.62358769900498e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Clostridium";"Clostridium celatum";0.000187142560995546;1.94479658868272e-05;0.000417998060911523;0.000125643175935797;0.000166439743809542;2.7817229674149e-05;3.92414560043418e-05;0.000660345711499187;0;0;7.97745850351404e-05;0;0;0;0;0;2.05202625280307e-06;0.00113512403262248;3.97061026474946e-06;0.000133190614850529;0.00205899387873304;0.00122796762289461;0.00561681255358603;0.0055057168033931;0.00219017145346286;0.0210892563043341;0.00316634258133963;0.00103740576802187;0.0047287632162589;0.00246330474464782;0.00317046249465089;7.5195467348003e-05;0.00324456896625137;0.00474875376122925;0.00186240892323218
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Clostridium";"Clostridium perfringens";0.0125587121436238;0.00547928431485536;0.00423430526685102;0.00665568105202948;0.00248892458578518;0.00158955598137994;0.00413831083489856;0.00114037103096941;0.00304644492348257;0.00652135554654292;0.00169201285893235;0.00317302048226024;6.96544342491385e-05;0.000570848566693891;0.00450042868659544;0.0097337344385061;0.00322783729565923;0.00633100187759966;0.00248632395487221;0.0146371247887563;0.0117576326039813;0.0203131747020214;0.000457932061225982;0.000725635736318328;0.000531368008378895;0.000375201248244584;0.00214200145838397;0.00318588151055135;0.000315632242001768;0.010441356855608;0.00441950912940976;0.00338788274084209;0.005625379415053;0.00401948218027106;0.0047639118516716
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Clostridium";"None";0.0150770286669971;0.00359067073873459;0.00610926046787112;0.0161163992454595;0.0133411961380643;0.00282623053489354;0.00208179249650152;0.00438831436808429;0.0430608467174427;0.001142307104821;0.00237923132620071;0.000841603594988474;2.4990522211523e-05;0.000590016619300612;0.000817720461370436;0.000819278650750472;0.000352127704981006;0.00930126728904946;0.00033966765992084;0.00658208563782404;0.0243868018676048;0.0263744152516188;0.0081434144850092;0.00773802230286054;0.00790453952910353;0.00760280774156577;0.00905351376287867;0.0089362697743547;0.0135069063901396;0.0259676413067215;0.00864984532981305;0.00223134375934835;0.016909593680694;0.0179428119693544;0.00926852832636865
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Clostridium";"uncultured Clostridium sp.";5.78520329072882e-05;8.64354039414544e-06;0.000442896862373761;0.000296006804323318;7.03783285447162e-05;5.08657914041581e-05;5.42064180398959e-05;3.35769005847044e-05;3.01713560616553e-05;7.900683145736e-06;4.53679891993737e-05;0;0;0.000646023273010873;0.000469588229820976;1.68016129548437e-05;2.38035045325156e-05;0.000545788537424618;2.88771655618143e-05;0.000148904114355367;0.00414002872672994;0.00216986556634319;6.24754916621804e-05;3.95702075088972e-05;7.68705979571639e-05;0.000158572352029466;4.40243460834454e-05;8.66413205816648e-05;6.46070260813853e-05;0.000400655909136517;1.42116557684321e-05;8.9907624003047e-06;5.47452581482234e-05;4.24424250051577e-05;0.000304157493825757
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"Hungatella";"Hungatella hathewayi";1.66543731096739e-05;1.58464907226e-05;8.2996004874129e-06;4.25909070968803e-06;0.000316535705160833;0.000286120076648389;0.000191551514055092;0.000242810734783835;0.000874681979539798;0.000703819190232649;0.000161376068964215;8.16336050566187e-05;0;1.46755402770203e-05;0;5.5205299708772e-05;1.64162100224245e-06;0.000105964263914886;0;5.23783316827923e-06;2.72450870067262e-05;7.28698071113931e-05;4.32011378515077e-06;0.000259798879644621;6.11761842075762e-05;4.910254980876e-06;7.53374373118114e-05;0.000422137887944146;3.70144420257937e-06;7.49927871520691e-05;0.000395715659507677;0.000114427885094787;1.49028758292386e-05;0.00031296675134238;0.000145024001254795
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Clostridiaceae";"None";"None";0.000440464341453217;0.000154863432061772;0.000142602226556458;0.000361170892181545;0.000648748099618356;0.000733580085406843;0.0013282235193334;0.000244676118149652;0.000633023784798349;0.000514531989866057;0.000250285148469028;3.40140021069245e-05;3.50930737438408e-05;2.33610641144405e-05;2.12313827312675e-05;1.04009984958556e-05;2.66763412864399e-05;0.000218097680180981;2.67113781446782e-05;6.32281289599422e-05;0.00049071769069418;0.000223382552804358;0.000406755328694196;0.000539792210017921;0.000355846809710038;0.000268619831306746;0.000854134320140084;0.00113206236495691;0.00402649830255134;0.000660353153533497;0.00176350857357611;0.0001038024386217;0.000509435041101523;0.00106659659360788;0.000538602614675751
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Eubacteriaceae";"Eubacterium";"None";0.000245871139855975;0.000106603664861127;5.58336760062322e-05;6.34604515743516e-05;3.7690763628213e-05;0.000294862634545979;0.000177584216155242;1.18140946501738e-05;0.00012844377294819;0.000580041820949451;0.000345283890953623;4.85914315813207e-06;8.56058314054297e-05;1.37770378110803e-05;7.64954230758903e-05;0;2.21618835302731e-05;0.0185020136839057;1.44385827809071e-06;1.60876304454291e-05;1.25511074974806e-05;0.000103099639755858;7.61004659076559e-05;2.64711043335381e-05;8.9362070125203e-05;9.820509961752e-05;9.5179396109984e-05;0.000478626502244087;0.00020425242099688;0.000398225587330663;0.000122536054181148;1.06254464730874e-05;0.000678232920391879;0.000391577503743237;0.000692793527542553
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Eubacteriales Family XIII. Incertae Sedis";"Hornefia";"Hornefia butyriciproducens";0.000283124342864456;0;0;0.000273007714491002;1.43425029735678e-05;0.000173261601970414;0;0;0.000112639729296846;0;0;0.0014460810038601;0.000132396596397217;0.00378688839311519;0.00192425017312944;0.00420000320030723;0.00456247517048234;0.000434743795102854;0.000246538800983989;0.000109620365593273;0.0167379732838963;0.00154394892622043;0;0.000178748178747087;0.000207870908642497;0;0.000250194699220707;0;7.90763079641956e-05;0.000165609071627486;0.00106997977207662;0;0.000196778789010559;1.10719369578672e-05;0.0011217830960274
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Eubacteriales Family XIII. Incertae Sedis";"Hornefia";"None";0.00075645915756045;3.60147516422727e-06;0;0.000104773631458325;2.33482606546452e-05;0.000265853237885795;0;0;0.00025229000592508;0;0;6.31688610557169e-06;8.56058314054297e-05;0;0.000271949034690206;3.20030722949403e-06;0.000171959799984897;0.00134233497336015;0.000664535772491251;0.000176589803959128;0.000304900074816846;3.5002964114643e-06;6.31401245522036e-06;0.000150912584499449;0.000181927081831954;0;0.000168346619178245;0;5.04742391260823e-05;0.000283306084796705;8.8428080336911e-06;0;0.000119527146956954;2.9156100655717e-05;0.000159883094901088
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Eubacteriales Family XIII. Incertae Sedis";"Mogibacterium";"None";0.000819570466186582;0;0.000390835732043626;0.000731711783924403;0.000318203438064736;0.000138291370380055;1.89556185783685e-05;4.78781730559674e-05;0.0017772365451556;5.4317196626935e-05;7.91656187371622e-06;0.00265066259276104;4.73224782303307e-05;0.000595108133274272;0.00164449548302332;0.00223821486862739;0.00603829245149831;0.000372326488961209;0.00215387558634182;0.00193575348661977;0.00983333353741638;0.00199866925094611;8.20821619178647e-05;0.00056353433452326;0.000455458292896196;3.11945610549769e-05;0.000360875625641763;3.77863028087437e-05;0.000305873889104059;0.00017255284821564;0.00334763446989734;0;0.000489057639457462;0.000254285485465684;0.00117392078984038
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Anaerotignum";"None";5.65372139775771e-05;0.000145499596634782;0;0.000289192259187817;0.000357228388016072;3.97388995344985e-06;0.000112736047334507;6.09358566166858e-05;5.17223246771234e-05;1.84349273400507e-05;3.04483148989086e-05;5.34505747394527e-06;0;1.64725452089003e-05;0.000114587021505517;1.88018049732774e-05;1.14913470156972e-05;1.01609568137562e-05;1.1189901655203e-05;0;0.000117857960647074;0;0.000304069547185612;3.19290639899377e-05;8.32764811202608e-06;0.000141530878860544;0;3.81679826350946e-06;0.00084830371224569;7.18680876873995e-05;8.8428080336911e-06;7.43781253116117e-05;1.1557332275736e-05;2.84179715251925e-05;8.72252172770969e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Blautia";"None";4.29507517038958e-05;0.00110349199031923;2.33897831918e-05;4.38686343097867e-05;2.53495401393291e-05;0.000120806254584876;0.000689053363059291;0.000340743361489223;0.000102582610609628;0.00769296101802936;0.00451274475116724;0.000285231703382352;0;2.84525780881006e-05;3.30959789634464e-05;5.2004992479278e-06;0.000606989365579148;0.0121728262628799;0.00101611526320634;9.57775207913917e-05;0.000248879277937847;0.00154140325610301;4.68566187466353e-05;0.000211768834668305;4.80441237232274e-05;0.000127666629502776;0.000177027476152446;0.000317557615523987;8.95076507169193e-05;0.000111100425410473;0.0107067456413641;5.39445744018282e-05;0.00013534244375533;0.000251332968943586;0.00126496496375567
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Dorea";"Candidatus Dorea intestinavium";0.00421267985079435;0;0;0;0;0;0;1.27467863330822e-05;0;8.55907340788067e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.79364728566716e-05;1.44419264143412e-06;0;0;7.06639347765152e-06;0;0;0;0;0;0.00012530684616209
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Dorea";"None";0.00085244093942936;0;2.33897831918e-05;5.02572703743187e-05;0.000258832146685781;0.000109679362715216;0.00014100319784611;6.21794455272304e-06;0.00011924869300559;0.000259405763284999;3.13617643458758e-05;0.000208943155799679;0;0;0;3.36032259096873e-05;3.85780935526977e-05;0.000570828038144232;0.000252675198665875;1.87065470295687e-06;0.00151501051231784;0.000306435040385465;1.76127715856147e-05;1.91028587973986e-06;3.45917690807237e-05;3.75490086772871e-05;7.34772536744827e-05;2.51908685391624e-05;1.58152615928391e-05;0.000410030007530526;5.96889542274149e-05;7.35607832752203e-06;5.17038549177665e-06;2.32510676115212e-05;0.000161512485209671
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Eisenbergiella";"None";0.000190648744808109;0.00172438630863202;0.000122984989040755;0.000754284964685749;0.000218139463830542;0.000637809337528701;0.00393645012477453;0.000623659838638121;0.00656356300152696;0.000610656968139178;0.00196817907506545;0;0;1.46755402770203e-05;0.000128949427470787;0.00132692738502896;3.32428252954097e-05;0.000613286321973142;3.60964569522679e-06;1.4965237623655e-05;0.000281940731833649;0.000502769848192145;0.000198392917671924;0.000764933045844405;0.000539055068174612;0.000184856658103567;0.000313440942889882;0.000626718274868254;0.000135607455785408;0.000397531209671848;0.00224102020739543;4.33191279287409e-05;0.000382304386068427;9.63258515334448e-05;0.000770430438999884
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Enterocloster";"Enterocloster clostridioformis";0.00142745508468968;0.00703584188083439;6.03607308175484e-05;0.000755562691898656;0.00132918312441087;0.00502856034709544;0.00593676671686026;0.00590953450290798;0.00871233824561323;0.000674850018698283;0.00636643816221279;0.00166911567481837;0.000145689427360793;0.000543593991893711;0.00113619120233945;0.000247223733478414;0.00889019853764401;0.00272676533923443;0.00181529082012955;0.000891554031429244;0.00199317709551454;0.00303825728515101;0.00045959364345104;0.0027630920760523;0.000739559211179547;1.64637961123489e-05;0.000399939482025666;0.00478855510139897;5.14837239086039e-05;0.00262995538276353;0.0089062867627901;0.00147448503364997;0.00121808199379797;0.000556180299850197;0.0026569889750592
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Enterocloster";"None";0.000500069466266786;0.00392200645384349;5.28156394653548e-05;0.000406317253704238;0.00104199951835874;0.000641783227482151;0.00918682391627071;0.00514721450074413;0.00957092883525348;0.000680446335926513;0.0047395846971641;0.000132168693901192;6.69958680564233e-05;0.000729284501521314;0.000685024319300014;0.000131612634812942;0.00488915774992859;0.00159817335027794;0.00695434339642392;0.000617690182916358;0.000716025376502612;9.0053080404036e-05;0.00029941711695545;0.000718813286747828;0.000533289773327824;2.10852125649381e-05;0.000506590010565843;0.00162099422251247;2.35546449255051e-06;0.00779508359786229;0.00739985125133629;0.000625266657839373;0.00179564446726173;0.00501853995843595;0.00231874852995375
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Faecalicatena";"Faecalicatena faecalis";0.00108779352784765;0.00573282816641696;0;0.000523442248220658;0.00078516865115764;4.76866794413982e-05;0.00227633700296373;0.00168102130982867;0.00170252652062198;0.000480954086496679;0.00162868036394262;0.000932469572045544;0;1.28785353451403e-05;0.00495846454640087;0.00158175184817742;0.00110275890825637;0.00334186611778146;0.00273105793300859;0.000935327351478435;0.00167144016917668;0.000386623649084466;1.36249742454755e-05;0.00157926062657923;1.9217649489291e-06;2.48401134326668e-05;1.05410406115292e-05;0.00170343706500427;0.000101957963034686;0.000392670566060139;0.0238673705120775;0;0.000145987355061929;2.21438739157344e-06;0.00180720304576885
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Faecalicatena";"None";0.000127537436181976;5.76236026276363e-06;0;4.34427252388179e-05;1.50095961351291e-05;1.03321138789696e-05;0.00018523297452897;0.000122182610461008;3.87917435078425e-05;7.2093733704841e-05;8.43418322699767e-05;3.93590595808697e-05;0;6.88851890554014e-06;1.56113108318144e-06;6.08058373603866e-05;1.35433732685002e-05;6.78606758633003e-05;0;4.19026653462339e-05;0.00160868463168928;2.64113274683215e-05;7.64327823526675e-06;0.000185024832351947;0;1.44419264143412e-06;4.65045909332169e-05;2.06107106229511e-05;7.73938333266595e-06;1.11100425410473e-05;0;0;2.76767693971574e-05;0;8.46911219644587e-05
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Faecalimonas";"Faecalimonas umbilicata";9.20373250797766e-06;7.92324536129999e-06;2.64078197326774e-05;0;2.90185525279162e-05;0;1.49649620355541e-05;1.21249918778099e-05;2.4999123593943e-05;0.00011291392995781;1.18748428105743e-05;0.000150633437902094;1.3292830963576e-05;0;0.000851128666550518;5.96057221493263e-05;7.38729451009104e-06;5.73368277347671e-05;4.69253940379482e-05;1.4965237623655e-06;0.00733443864712531;8.27342788164289e-05;1.29603413554523e-05;4.63926570793967e-06;3.55526515551883e-05;0;1.67416527359581e-05;3.81679826350946e-07;7.73938333266595e-05;5.20783244111591e-06;5.68466230737285e-06;1.63468407278267e-06;5.17038549177665e-06;2.21438739157344e-06;0.00026535271176971
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Faecalimonas";"None";0.000237982226277708;1.15247205255273e-05;0.000318402855062568;4.25909070968803e-07;0.000160769451936271;3.21885086229438e-05;4.72227690899707e-05;6.09358566166858e-05;6.60896370874354e-06;4.97084647919223e-05;1.4310708002487e-05;0.00179982662577212;0.000376984686127017;1.22795337011802e-05;0.00220275595836901;0.000564854226005697;3.11907990426066e-05;1.81445657388503e-05;6.38907288055141e-05;7.48261881182748e-07;0.0262229370571143;0.000168650645279643;2.75822649359626e-05;7.75030271208744e-05;7.81517745897833e-05;3.58159775075661e-05;7.75076515553616e-06;0.000233588053726779;0.000116090749989989;0.000197203255103589;9.15862260632292e-06;0.000102985096585308;2.18981032592894e-05;0.00019265170306689;0.000985374203387964
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnoclostridium";"None";0.00154885669919967;0.0084130459836349;0.00081788790257778;0.00708414557742409;0.00990866827525064;0.000255521124006826;0.00928126945445065;0.00164837710092688;0.00699774318256659;0.0429787287274106;0.00463271111186894;0.0143466201743849;5.31713238543042e-06;0.000197071540862844;0.0042668834765515;0.0034731334208084;0.000312728800927188;0.010665738632611;0.00207193662906017;0.00183922770394719;0.00104143579771778;0.0012963825073005;2.65853156009278e-05;7.75030271208744e-05;3.3951180764414e-05;2.88838528286824e-05;0.000163386129478702;0.0109263483889485;8.41237318768038e-06;0.00202411087544705;0.00511840677864399;0.00018962335244279;0.0033945101455129;0.0232067798636897;0.00524358624233943
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnoclostridium";"[Clostridium] scindens";0.000958502999759388;0.000221130575083554;0.00050250308405609;8.98668139744174e-05;0.000207465973245562;0.000492762354227782;0.000621877311255248;0.000632054063784297;0.000135627429153346;0.00947851540896569;0.00138631177734731;0.000141886980217456;0;0.000184792007161664;2.87248119305384e-05;3.96038019649886e-05;0.00100097840611734;0.00023769381117894;0.00199324635290423;3.14269990096754e-05;0.00430564212078206;0.000191879885101179;1.66158222505799e-05;0.00982787505529595;0.000971131887525503;0.00235114562025474;0.00145466360439103;0.000207633825534915;8.7488681151876e-05;0.000421834427730388;4.26349673052964e-05;0.000376794678776406;0.000272205589125889;0.000422947991790528;0.00115692544465747
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnoclostridium";"[Clostridium] symbiosum";0.000152957268823057;0.00111645730091045;4.97976029244774e-05;0.000183566809587554;0;0.000182004159868003;0.000999659463975013;0.00027390045754745;5.66072108966295e-05;0.0010590207366597;0.000226230979698891;4.85914315813207e-06;0;0.000317470871298806;0.000300673846620744;8.40080647742183e-06;0.000323399337441763;8.99970460646977e-05;3.17648821179957e-05;4.52698438115562e-05;5.87759180369823e-05;0;1.03018097953595e-05;2.51066144194382e-05;3.84352989785819e-06;2.59954675458141e-06;4.34042848710025e-06;3.58779036769889e-05;0;3.12469946466954e-05;0.000433929222796127;0.000100533070476134;1.24697532448731e-05;2.47273258725701e-05;0.00018134676135256
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Mediterraneibacter";"[Ruminococcus] gnavus";4.38272976570365e-06;0.00187276708539818;3.31984019496516e-05;6.4738178787258e-05;1.16741303273226e-05;2.38433397206991e-06;3.32554711901202e-06;0.00014301272471263;0;9.21746367002533e-06;0.00068934984931129;0.00713127849887462;5.0512757661589e-05;0.000890715444568538;9.05456028245233e-06;0.000103209908151183;0.000354179731233809;3.37488922742616e-05;0.00023859758045449;7.48261881182748e-06;0.00384706751026436;0.00103704236408747;3.2234695166125e-05;0;1.34523546425037e-05;1.73303116972094e-06;4.96048969954314e-06;0.00011717570668974;0.000299816980408929;0.000349619151213581;1.57907286315912e-05;0;1.88567000288325e-05;3.69064565262241e-06;0.00051159619985238
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Niameybacter";"None";3.50618381256292e-05;0.0063530021896969;0.0012902106212251;9.79590863228246e-05;0.000156433346386123;0.000110871529701251;0;0.000109435824127926;0;0;0;0;0;0;0;0;0;0.000795094870676422;0;0.000518545483659644;0.00448656174348965;0.00670211300166009;0;1.3644899140999e-06;2.43423560197686e-05;0;0;0.00141450543645661;3.70144420257937e-06;0.00851793074068918;0.000473406044375106;0;0.00641401527271046;0.00436197409683442;0.00123136851224335
"root";"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"None";"Lachnospiraceae bacterium";0.000407155595233869;7.63512734816181e-05;0.000547773632169252;0.00020273271778115;0.00176079239994103;0.0033638978455953;0.000189888740495586;0.000363749756334298;0.000510039590566078;0.000621849602595638;0.000213442687441349;5.34505747394527e-05;7.44398533960259e-06;9.8835271253402e-06;1.28012748820878e-05;0.000119211444298653;0.00025445125534758;8.81825894908127e-05;0.000101431044035873;1.90806779701601e-05;0.00061041239877991;5.0595193583893e-05;0.000230295296393037;0.000292546637583019;0.000173599433719928;0.000294326460324273;0.00123857227185468;0.00073015350780936;0.000149067252885696;0.000509326012741136;0.000218859498833855;1.38948146186527e-05;0.00034398270536467;0.000399696924179007;0.000417027606574584
