KEGG_Pathway;Holopig_colon01.featureCounts.tsv;Holopig_colon02.featureCounts.tsv;Holopig_colon03.featureCounts.tsv;Holopig_colon04.featureCounts.tsv;Holopig_colon05.featureCounts.tsv;Holopig_colon06.featureCounts.tsv;Holopig_colon07.featureCounts.tsv;Holopig_colon08.featureCounts.tsv;Holopig_colon09.featureCounts.tsv;Holopig_colon10.featureCounts.tsv;Holopig_colon11.featureCounts.tsv;Holopig_colon12.featureCounts.tsv;Holopig_colon13.featureCounts.tsv;Holopig_colon14.featureCounts.tsv;Holopig_colon15.featureCounts.tsv;Holopig_colon16.featureCounts.tsv;Holopig_colon17.featureCounts.tsv;Holopig_colon18.featureCounts.tsv;Holopig_colon19.featureCounts.tsv;Holopig_colon20.featureCounts.tsv;Holopig_colon21.featureCounts.tsv;Holopig_colon22.featureCounts.tsv;Holopig_colon23.featureCounts.tsv;Holopig_colon24.featureCounts.tsv;Holopig_colon25.featureCounts.tsv;Holopig_colon26.featureCounts.tsv;Holopig_colon27.featureCounts.tsv;Holopig_colon28.featureCounts.tsv;Holopig_colon29.featureCounts.tsv;Holopig_colon30.featureCounts.tsv;Holopig_colon31.featureCounts.tsv;Holopig_colon32.featureCounts.tsv;Holopig_colon33.featureCounts.tsv;Holopig_colon34.featureCounts.tsv
ko00360;0.00110627742174549;0.000968772893123513;0.00104462524794261;0.00137972071711491;0.00105170770445845;0.000990743610915279;0.000978684551325327;0.00080633717029721;0.00112561816540992;0.000893692110364998;0.00102406333930491;0.00107433069453502;0.00013790140529012;0.000718985461798545;0.0015155537632185;0.00138884088638874;0.00098845889950567;0.00108229052986906;0.00162743728137468;0.00147414722380684;0.00116689921560438;0.00122141249333455;0.00149610902665853;0.00191125171707622;0.00134255065228554;0.00149946994024667;0.00136788584927034;0.00111122597684974;0.0019159243943471;0.000762640499669986;0.0012597380394895;0.00135259302014143;0.00117870006735044;0.00100277987724856
ko00361;0.000288688421821223;0.000544662012265669;0.000337139603201913;0.000497886194874286;0.000277468125723846;0.000303349508925836;0.000295578493476988;0.000761882575782622;0.000195726697001354;0.000339867024691483;0.00047717775893154;0.00015629451733266;5.46618922220922e-05;0.000103137440953815;0.000224231147120405;0.000134510789608056;0.00019572444654667;0.000310748276289196;4.61973429903897e-05;0.000176952475145583;0.00027476919986148;0.000481467377932684;0.000415578632589305;0.000435969875938948;0.000364547757982495;0.000453911941187793;0.000261812017476369;0.000129457392777465;0.000500466991732798;0.000198853568212041;0.000213054515151666;6.61664921927864e-05;0.000316202604570567;0.000150492457525424
ko00362;0.000960754313326625;0.00128542416815628;0.00101649402943889;0.00142979487771284;0.000858314758105559;0.000964454844128187;0.000865897164080968;0.00165148309987889;0.000734796963580989;0.000934727722177326;0.00116335439269537;0.000648014790156569;0.000147874803169239;0.000351763950513873;0.000740951571494597;0.000546959593349427;0.000620887043705824;0.000918267334332711;0.000381297922843474;0.000649412973865777;0.000867488061343864;0.00127342511660919;0.00109071550885482;0.00127130578231173;0.000992152982951522;0.00130876116330057;0.000829656004425445;0.000538505404062468;0.00144501534401408;0.000513910971085599;0.000760172273734216;0.000474553577992708;0.000843431776724988;0.0005218997044231
ko00364;3.36693128357323e-05;3.68199157014849e-06;2.17509421420589e-06;4.84027004388906e-05;2.11022690081192e-05;2.31645945022493e-05;8.00972784703009e-06;3.96734367521494e-06;6.57479860728064e-06;2.490780686636e-07;1.57605708889921e-05;3.84570378708649e-05;3.26053392201954e-06;2.27685692434751e-05;9.12234823277894e-05;4.12703559024719e-05;4.12803708137521e-05;2.0078168945127e-06;7.98262911966292e-06;3.51034039927447e-05;1.76828839437531e-06;3.2195386974222e-05;7.69397843039207e-05;0.000115742715185139;5.51975440813381e-05;6.41958937174871e-05;8.69448210903295e-05;6.66962353309967e-07;0.000143456916392098;6.69781475665148e-06;1.88888748305023e-05;0.000110854101299026;3.61078912784649e-05;5.90681255006024e-07
ko00365;1.04686098732949e-05;8.19584049503422e-05;1.45006280947059e-07;1.66449574171149e-05;6.21047790428826e-06;8.4581249662818e-06;2.47455006656214e-05;1.16985775038389e-06;1.89657652133095e-06;9.34042757488501e-07;1.43277917172656e-05;1.97309267936029e-05;6.61696590056906e-06;1.12798416435565e-05;4.22626273022101e-05;1.87669725400129e-05;2.80807410423487e-05;1.38230470814528e-05;3.31194186879632e-06;1.3245336450794e-05;4.66029554259559e-05;8.06104196589423e-05;3.56154650782905e-05;8.12289040684383e-05;5.65393628324867e-05;4.28494542618349e-05;4.35874169222683e-05;4.0684703551908e-06;6.87904700448663e-05;3.08879806738782e-05;1.49312058183971e-05;5.47783595495835e-06;5.27454003357899e-05;1.19448876012329e-05
ko00380;0.000592372419947436;0.000664667663440878;0.000520137529757101;0.000728060187608867;0.000461578744886456;0.00052143197427267;0.000503049980636646;0.000735382754567404;0.000411430666694062;0.000540437139482847;0.000620517970850793;0.000459018088601179;6.97178870973001e-05;0.000199433866836769;0.000528947347996215;0.000400814979135118;0.000368832966924502;0.000518711772324684;0.000265634722194741;0.000397490589449444;0.000524497154396162;0.00073360359978573;0.000683700157486527;0.000742357619796535;0.000535751632276767;0.000801509219365406;0.000529834379316333;0.000391240116451627;0.000861572444496359;0.000303352483881351;0.000468923813252471;0.000259332286393949;0.000467289173307356;0.000299278502536385
ko00400;0.00288179138097657;0.00263044205172571;0.00287634458886587;0.00300382283831625;0.00274182582574481;0.00257782313161544;0.00268143547607445;0.00193280845715599;0.00278550193687877;0.0026313852563966;0.00275510975773698;0.00293753307328094;0.000320587202979744;0.00178268497308374;0.0033949914055359;0.00339495382433112;0.00204905335534168;0.00316686780873351;0.00400897824979838;0.00337207996607628;0.00319700837546946;0.0027964254583803;0.00303425597931111;0.00299343763094489;0.00255305414110578;0.00331329099257499;0.00247010696743134;0.00296511453411012;0.00294499184010887;0.00218862476955941;0.00312817756597719;0.00348837242826413;0.00268898119358929;0.00297933061899983
ko00401;0.000708281622958963;0.000779354882348096;0.000765633163400473;0.000791088164439365;0.00067694209156742;0.000627882429929388;0.000661616544112404;0.000668751726175974;0.000693894129937618;0.000625684108482964;0.000711655185121921;0.000633125248178064;9.27334206644968e-05;0.000442733784509592;0.000709374212227285;0.000781504290885697;0.000502006301688216;0.000799960585009886;0.000882590047241029;0.000706896429102966;0.000829612464767567;0.000751530576623649;0.000740788698959925;0.000728970102227536;0.000634436302247601;0.00083005812494546;0.000563128725487828;0.000643551974708788;0.000667902639702227;0.000527436655254371;0.000795491471433155;0.000769635951671648;0.000668513100419598;0.000679874124511933
ko00405;0.000157029148099424;7.07760601817431e-05;0.000135000847561712;0.000157952985029358;0.000151054849672043;0.000113765590762691;0.000100414636911548;4.35899170469128e-05;0.000138576524491915;4.16583069839871e-05;0.000130445199373714;0.000150905051217741;2.28237374541368e-05;0.000141311349478999;0.000257775446274738;0.000262567778704615;0.000142589631161148;0.00010247588534686;0.000353188877751895;0.000217145220237647;0.00013051109181712;0.0001134155677501;0.000180153272354121;0.00018437492550722;0.000139061216028123;0.000223850559475043;0.000163309055487127;0.000160271053500385;0.000227145063728821;9.60453630638276e-05;0.000155488420430135;0.000273891797747917;0.000139035616230403;9.18181195281586e-05
ko00410;0.000578885832453011;0.000434475005277521;0.000431973710941289;0.000612868724981637;0.000460510275569589;0.000429459390179858;0.000516269287571175;0.000275272615003375;0.000411493885911439;0.000412037395086761;0.00046509257809176;0.000728948128763663;6.25255328575511e-05;0.000466129011622154;0.000947108135869403;0.000797299118453309;0.000548415191075571;0.000570065550588182;0.000858387395122902;0.00082421226623857;0.000697846458606051;0.00057110226212228;0.000698685899623293;0.000885214294615089;0.000590705209312442;0.000673952500466595;0.000706656684113134;0.000526033208055571;0.000947694076968405;0.000439519708157353;0.000674003025697924;0.000775690401937655;0.000573994062477714;0.000592256405019373
ko00430;0.000780996021268065;0.00101827522423329;0.00091962983376625;0.00117935443054989;0.000868064540621968;0.000820742919025417;0.00080168910182754;0.00149940159232899;0.000761285815662245;0.000949049711125483;0.00111968577533101;0.000745390567758332;0.000117091527023113;0.000427850660118788;0.000826167913086349;0.000783797088435834;0.000558924450447707;0.000945836204768905;0.000917577740829339;0.00085911992634288;0.000928066199241496;0.00100372777458839;0.000966677677835348;0.000835900780531815;0.00078514694470615;0.00103558936840844;0.000618389289686113;0.000691773352853098;0.00100686931306395;0.00052132408644733;0.000836687207968251;0.000911627225767279;0.000713794104799939;0.000683943262046419
ko00440;0.000432419606027543;0.000553798806161963;0.000350915199891883;0.000498025483220873;0.000348053879969359;0.000338248799327251;0.000428292520731032;0.000264031807923599;0.000297952171501093;0.000219686856561295;0.000355827592560961;0.000396719514188044;4.53597807386835e-05;0.000218338045887545;0.000577482918721897;0.00037449026652243;0.000353699633428626;0.000412451924368935;0.000540101289372938;0.000429201099375975;0.000517309917696443;0.000563358295937192;0.000558299986272801;0.000718519930285491;0.00051031806776636;0.000529015917658902;0.000501140288228982;0.000487416087798924;0.00061507820627692;0.000364998390573639;0.000472821517582574;0.00101368795882282;0.000484241446049549;0.000334850640337859
ko00450;0.00231912717823714;0.00278481295755564;0.00240927935793539;0.00270066175197022;0.00216645509861204;0.00213502885973198;0.00218418115217265;0.0022333093088633;0.00203540592269238;0.00201460568886836;0.00227525332470177;0.00189325550335284;0.000309367130365736;0.00114793277318823;0.00236362381774952;0.00221348373858813;0.00151215631253798;0.00270159485529355;0.00225050696064029;0.00250937140177875;0.00313808444284399;0.00297112201838247;0.00231928687069938;0.00262384046869191;0.00222443053059722;0.00274079931925213;0.00169542401126142;0.00189550700810693;0.00236463531198229;0.00171594112425747;0.00224987486869983;0.00188408726135015;0.00229201922072965;0.00188447009722088
ko00460;0.0012055877478408;0.0016337132966807;0.0012205178667314;0.00144031114788014;0.00116102547144038;0.0011301883738729;0.00149176297170541;0.00178749177920613;0.00116468764174934;0.00122627360154807;0.00176424951836817;0.00132188074828809;0.000166958516418706;0.000708332278024075;0.00130663285089437;0.00125331107564729;0.000768689267515551;0.00148493504094556;0.00185918829060405;0.0016105807140463;0.00161125297664256;0.00146940233959243;0.00133262820334835;0.00121928087226512;0.00126344433772919;0.00135662102877938;0.000976289135232549;0.00120993640513961;0.00121217236387084;0.000928135048754239;0.00157401293785986;0.00219891867518249;0.00117847523614696;0.00120636801647397
ko00471;0.00099810178638811;0.00125228624402495;0.00108203686842696;0.00122580709413657;0.00104783450318481;0.00104103516476885;0.00111810591165453;0.00125612204362959;0.000996334865872528;0.00113212209159323;0.00128383243261359;0.000941329632444805;0.000133681890802801;0.000546758990777946;0.00108378387774863;0.00108568209920392;0.000664689636768889;0.00139188045025757;0.00126066094980209;0.00121811421773337;0.00135228428920824;0.00131397423088544;0.00114053823595888;0.00113545354706515;0.00109400922451598;0.00116215444342056;0.000800789403772439;0.00102218650268286;0.00103951362585487;0.000804453071403257;0.00114916316587856;0.0010080659692901;0.00110666414975629;0.00112478837203258
ko00472;3.23489476264879e-05;1.75917375018205e-05;4.10367775080178e-05;5.26509950097861e-05;3.83981160749005e-05;3.33753039210039e-05;2.25314295534342e-05;1.62762817444715e-05;5.79720223353495e-05;1.1208513089862e-05;1.15245281204093e-05;3.18800622729973e-05;6.52106784403907e-06;2.7311838794352e-05;2.33374759568179e-05;2.88722654461737e-05;4.06918522889125e-05;5.00409749093934e-05;2.54764759138178e-05;1.48765355210888e-05;0.000144144024922143;4.57320837702018e-05;1.54398555348509e-05;3.26497263919036e-05;4.15963812856051e-05;1.00208224339492e-05;1.51233385891248e-05;3.64161444907242e-05;1.84588750508658e-05;2.62060130769956e-05;3.06419525028149e-05;7.06352531034103e-06;3.57481613529011e-05;2.96653252514136e-05
ko00473;0.00108656625540749;0.00177062883506696;0.00126822493316298;0.00140827482816519;0.00107548114675873;0.00111083374557168;0.00123414928582857;0.00215955740720866;0.000946897437883168;0.00130616539207192;0.00177047899302785;0.000799833310207347;0.000181726817124324;0.000475319993702088;0.000788530252545513;0.000833644205544375;0.000603147413885657;0.0013792157590768;0.000914775328478819;0.00088097799388483;0.00135679057253585;0.00151592711281465;0.00121339099968004;0.00110992123507701;0.00114755999103909;0.00135996130292403;0.000712234493402659;0.000821497530571887;0.00109281288564804;0.00082162028592516;0.00116301500742093;0.000724371728254361;0.00114020896531511;0.000908664663950933
ko00480;0.00200365420502838;0.0023347917656486;0.00215754845421129;0.00255656795742624;0.00196291169374891;0.00196449477257397;0.0017894252968174;0.00256376869165652;0.00151302552950046;0.00180002493271467;0.00234919718891218;0.00125373597334352;0.000260363223478913;0.000831888321212291;0.00170071191528592;0.00146806977951015;0.00123000371691485;0.00196426271264711;0.00143084380890639;0.00145450758700049;0.00194460385976287;0.00251434996568569;0.00235457796906476;0.00231219939515535;0.00189239138144937;0.00279700987009256;0.00159048069215438;0.00128063441459047;0.00265433874967771;0.00109941703000686;0.00169616099509711;0.00148117801150519;0.00163052085385855;0.000977708739536082
ko00500;0.00847721620235238;0.0127020526966634;0.00952517258285043;0.0109890148156139;0.00809285372327833;0.00847176464528148;0.00922245273886132;0.0157881458822787;0.00666488599204386;0.00898449501476472;0.0125397456056974;0.00586748435524766;0.00125693582693853;0.00353967697353493;0.00640244249279117;0.00615098139802397;0.00442053078822052;0.010213532871206;0.00701775005522026;0.00779380390990587;0.00936405675475614;0.011606437004207;0.00936556984873872;0.00837166098648041;0.0082379742391537;0.0102447251852078;0.0057082265211606;0.00623769871309614;0.00872576545571698;0.00596710267489913;0.00844848401188668;0.00620206352963495;0.00775132553732634;0.00650707596764747
ko00510;8.51635559962641e-05;4.63658197722402e-05;0.000123255338805;7.55639280233041e-05;0.000118266197510694;0.000113765590762691;8.34835048771754e-05;3.50957325115167e-05;0.000141547827708667;5.984100599643e-05;7.50651696491522e-05;6.12937586967942e-05;6.71286395709905e-06;7.05512317613185e-05;0.000107915891098725;0.000167798813298939;4.48955560377671e-05;6.38640219908462e-05;0.000207293592352098;0.000130104437846715;6.69667927418264e-05;4.50613465415721e-05;0.000120599543862554;8.28105517137209e-05;8.52664824593488e-05;9.00308265550124e-05;0.000113856313332574;0.000118652602653843;6.71879310533121e-05;7.49114815501214e-05;9.89417253026313e-05;0.000135360209518576;7.69372378299544e-05;0.000262656264726012
ko00511;0.0022013317392124;0.00170721675802551;0.0017948877455627;0.00190267881437481;0.00222034601978151;0.00241917613900464;0.00229065192477342;0.00217954671572609;0.00254229760762677;0.00150959990465292;0.00307113100722258;0.00211933903952954;0.000228429170654428;0.00171772144065511;0.00284882004339388;0.00296951250113897;0.00147936742329691;0.00225107163365558;0.00631205167240751;0.00394299964067947;0.00198921036055001;0.00210105388062646;0.00211772539529274;0.00203106152620638;0.00219741118029;0.00165004323567346;0.00167432034106291;0.00310771108524779;0.00153861549178004;0.00165540068213667;0.00283872804595549;0.00603325969007557;0.00209151475346854;0.00213445953058954
ko00513;0.000373946289618148;0.000159416597981614;0.000245640639924318;0.000203360986016634;0.000359406366461069;0.000472969204195596;0.000364214697954791;0.000187329830202777;0.000531483960494311;0.000194156354523276;0.000552429812820483;0.000438190999207931;3.65371595379248e-05;0.000414534180400701;0.000693160248293733;0.000763586502623512;0.000302162225467668;0.00024155581715522;0.00160026237373328;0.000944072773923834;0.000246191377745931;0.000238965381727228;0.000248594648779616;0.000288876644927673;0.000309106246855493;0.000133402198651949;0.000245653621493312;0.000647687141299309;0.000123870328717546;0.000311155763209489;0.000556592178338802;0.00159059057702659;0.000281983295401312;0.000434610141183321
ko00514;4.62127823235542e-06;2.5910311049193e-06;9.28040198061179e-06;5.64117803676279e-06;1.44911151100059e-05;6.1721452456651e-06;1.08098766065609e-05;1.88194507670452e-06;6.13226408563675e-06;5.47971751059921e-06;1.61966341151698e-06;1.91828454937806e-06;0;2.61107445452696e-07;6.91086987331738e-07;8.66167963385212e-06;0;3.78396260888932e-06;2.03811807310543e-06;2.8056624009071e-06;6.16048859975916e-06;1.46342668064646e-06;4.21676726792146e-06;5.36630451078e-06;2.01272812672283e-06;4.69726051591369e-06;1.17881536531201e-05;7.46997835707164e-06;1.06835932770284e-06;6.76284208438596e-06;2.33862259806219e-06;1.44153577762062e-07;6.65500362293001e-06;1.37825626168072e-05
ko00515;6.69613784688234e-06;2.5910311049193e-06;3.16113692464589e-05;7.10370567592351e-06;1.78300817252147e-05;9.82971279865182e-06;1.37402648432793e-05;1.88194507670452e-06;2.02301495608635e-05;5.47971751059921e-06;1.61966341151698e-06;1.91828454937806e-06;0;2.61107445452696e-07;6.91086987331738e-07;8.66167963385212e-06;0;3.78396260888932e-06;2.03811807310543e-06;2.8056624009071e-06;6.16048859975916e-06;1.46342668064646e-06;8.10916782292588e-06;9.32042362398632e-06;7.13603608565366e-06;6.88931542334008e-06;2.53589061513461e-05;1.42062981255023e-05;1.06835932770284e-06;1.40459027906478e-05;2.39858728006379e-06;1.44153577762062e-07;7.68922715892589e-06;1.37825626168072e-05
ko00520;0.00891454002201426;0.0111658439915625;0.0095361930602024;0.0105001823632678;0.00834073860479143;0.00877595234677154;0.00924218401965522;0.0127041465353645;0.00774403803268117;0.00868012161485781;0.0119212833614843;0.00671655363555571;0.00121004167729537;0.00425646913279167;0.00819001872633093;0.0077732630423878;0.00518316672233772;0.00971837433552844;0.00974594093924464;0.00995866606803836;0.00975404990805756;0.0109019190096992;0.00929699872562806;0.00887784472038673;0.00842357216914211;0.00995474763602536;0.00623972849294493;0.00765125872470128;0.00884488752075585;0.00617174367527954;0.0090434535867065;0.0084512918034564;0.00806222212549484;0.00731230578072179
ko00521;0.00165375742457862;0.00199495758072971;0.00174167044045513;0.00174382045509264;0.00159863043602964;0.00162075962191724;0.00201480471209033;0.00177620010874591;0.00161107853565327;0.00169559895242746;0.00216075558045684;0.00139404478609803;0.000206180821539471;0.000901865116593613;0.00166631704753179;0.00162066819423596;0.000955670010264604;0.0019326782084219;0.00195914099777259;0.00222064916633657;0.00188214335034864;0.00188416185133231;0.00184765767011802;0.00187504328348244;0.00183139962003352;0.00183036584770104;0.00139652243716914;0.00166813954186356;0.00172023657748953;0.00128064819240286;0.00194813258886781;0.00207782966986236;0.00171006613364884;0.00182638644047863
